0,1,2,3,4,5
"FRAGATA TO 4 AP 304, CARTAGENA DE INDIAS",10.384324987132253,-75.50050997431413,9.0,,
"FRAGATA TO 6 AP 101 GJ262, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FRAGATA TR5 AP303 GJ141, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FRAGATA TR6 AP 104 GR 260, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"FS 2 ET 1 MZ T CS 219, TURBACO",10.333260000000053,-75.41256999999996,1.0,,
"FUENTEVIDA VDA LA FUENTE TO 26 AP 604, TOCANCIPÁ",5.003900000000044,-73.93681999999995,7.0,,
"FUENTEVIDA VDA LA FUENTE TO 29 AP 601, TOCANCIPÁ",5.003900000000044,-73.93681999999995,7.0,,
"FUTURO TORRE 18 APTO 302, SOACHA",4.575920000000053,-74.22286999999994,1.0,,
"GAIA T1 AP502 C38, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"GAIA T3 AP1103 C38, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"GAIA TO 1 AP 1002, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"GAIA TO 1 AP 601, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"GAIA TO 1 AP 604, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"GAIA TO 2 AP 1101, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"GAIA TO 3 AP 903, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"GALILEA ET 1 AP 303, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"GASPAR DE RODA CRA 42 NO 40 23, ZARAGOZA",7.491812615556431,-74.86911955302145,9.0,,
"GD 109 31 04, BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,
"GD 17 42 85, SOACHA",4.5969803983365765,-74.20193773152413,9.0,,
"GETSEMANI CL SAN ANTONIO NR 25175, CARTAGENA DE INDIAS",10.419952535206427,-75.54604039418217,9.0,,
"GG9 CS 34 TO 8, PASTO",39.785799984720455,16.31685997187944,9.0,,
"GIAGONAL 99B 64AD 70, MEDELLÍN",6.245890000000031,-75.57456999999994,1.0,,
"GIBRALTAR MZ 2 CA 15, ARMENIA",4.52637038903481,-75.71108857543932,9.0,,
"GINGER AP 301 TR 5 ET 1, CARTAGENA DE INDIAS",10.416670000000067,-75.53332999999998,4.0,,
