0,1,2,3,4,5,6
"KR82G BIS 59 62, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.616654642105621,-74.1865621312643,9.0,,,159216
"KR82G BIS SUR 59 62, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.616654642105621,-74.1865621312643,9.0,,,159217
"KR83 24A BIS 15, FUSAGASUGÁ, CUNDINAMARCA",4.326760000000036,-74.40867999999995,1.0,,,159218
"KR83 24A BIS15, FUSAGASUGÁ, CUNDINAMARCA",4.326760000000036,-74.40867999999995,1.0,,,159219
"KR83 32B 181, MEDELLÍN, ANTIOQUIA",6.235628938032232,-75.60592026526227,9.0,,,159220
"KR83B 36 B 145, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,159221
"KR83B 36B 145, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,159222
"KR83B 36B 145, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,159223
"KR83B 36B145, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,159224
"KR83B 37C 59, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,159225
"KR84 53A 57, CALI, VALLE DEL CAUCA",3.38200303402873,-76.54524062985749,9.0,,,159226
"KR84 55 59, CALI, VALLE DEL CAUCA",3.38200303402873,-76.54524062985749,9.0,,,159227
"KR84 F 3D 150, MEDELLÍN, ANTIOQUIA",6.2150428443161845,-75.60786369666249,9.0,,,159228
"KR84A 39 43, COPACABANA, ANTIOQUIA",6.3464100000000485,-75.50799999999998,3.0,,,159229
"KR84F 3C 39, MEDELLÍN, ANTIOQUIA",6.245890000000031,-75.57456999999994,1.0,,,159230
